Template Combination ID,BASIC,NODE,TRANSPORT,RADIO,AUTOINTEGRATE,SITE_BASIC,SITE_INSTALL,SITE_EQUIPMENT
LTE_Test,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_FDD_RNBulkCMExample_L13_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV1,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_FDD_RNBulkCMExample_L13_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV2,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_TDD_RNBulkCMExample_L13_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV3,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_FDD_RNBulkCMExample_L12B_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV4,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_TDD_RNBulkCMExample_L12B_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV5,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_FDD_RNBulkCMExample_L12A_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV6,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,3Cell_TDD_RNBulkCMExample_L12A_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV7,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,1Cell_FDD_RNBulkCMExample_L13_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV8,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,1Cell_TDD_RNBulkCMExample_L13_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV9,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,1Cell_FDD_RNBulkCMExample_L12B_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV10,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,1Cell_TDD_RNBulkCMExample_L12B_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV11,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,1Cell_FDD_RNBulkCMExample_L12A_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
LTE_Test_CSV12,LTE_Basic_MANAGED,LTE_AddNodeExample_MANAGED,TNBulkCMExample_ver_1,1Cell_TDD_RNBulkCMExample_L12A_ver_1,LTE_AI_ver_1,LTE_Site_Basic_L12A_ver_1,LTE_Site_Install_L12A_ver_1,LTE_Site_Equpment_L13A_ver_1
