TC ID;TC Title;TC Desc;IsEndToEnd;IsIPv6;OSS Node and MIM Mapping;OSS Node Template;Plan Name;Node Name;DG2 Domain;Auto Integrate;Enable PCI Assignment;PCI Profile;SubNetwork Group;IP Address;ftpBackUpStore;ftpSwStore;ftpConfigStore;ftpLicenseKey;ftpAutoIntegration;ftpUplink;Node Version;Site;Location;worldTimeZoneId;Import Transport Configuration;Use Transport CM Template;Transport Template Name;Import Radio Configuration;Use Radio CM Template;Radio Template Name;Unlock Cells;Install License;Activate License;Site Basic File;Site Equipment File;Node Type;Number of Nodes;Time Limit (Minutes);No Hardware Bind;Site Installation Template;Associated RNC;Manual Bind;OssNodeProtocol File;isUsingOssNodeProtocolFile;
OSS-111615 : Add DG2 Node LRAN;Add DG2 Node;BSIM_DG2_ADD_NODE;false;false;O16B-U;AddLteG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;LRAN;true;false;;ERBS-SUBNW-1;192.168.13.25;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;false;;;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-111616 : Add DG2 Node WRAN;Add DG2 Node;BSIM_DG2_ADD_NODE;false;false;O16B-U;AddWcdmaG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;WRAN;true;false;;;192.168.13.24;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;false;;SubNetwork=ONRM_ROOT_MO_R,SubNetwork=RNC01,MeContext=RNC01,ManagedElement=1,RncFunction=1;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-95894 : No H/W Bind of DG2 Node LRAN;No H/W Bind DG2 Node;BSIM_DG2_NO_HARDWARE_BIND;false;false;O16B-U;AddLteG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;LRAN;true;false;;ERBS-SUBNW-1;192.168.13.26;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;true;SiteInstall_RadioExample_WithoutIPSec;;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-95894 : No H/W Bind of DG2 Node WRAN;No H/W Bind DG2 Node;BSIM_DG2_NO_HARDWARE_BIND;false;false;O16B-U;AddWcdmaG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;WRAN;true;false;;;192.168.13.24;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;true;SiteInstall_RadioExample_WithoutIPSec;SubNetwork=ONRM_ROOT_MO_R,SubNetwork=RNC01,MeContext=RNC01,ManagedElement=1,RncFunction=1;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-100098: Manual Bind of DG2 Node LRAN;Manual Bind DG2 Node_LRAN;BSIM_DG2_MANUAL_BIND_LRAN;false;false;O16B-U;AddLteG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;LRAN;true;false;;ERBS-SUBNW-1;192.168.13.26;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;false;SiteInstall_RadioExample_WithoutIPSec;;true;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-100098 : Manual Bind of DG2 Node WRAN;Manual Bind DG2 Node_WRAN;BSIM_DG2_MANUAL_BIND_WRAN;false;false;O16B-U;AddWcdmaG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;WRAN;true;false;;;192.168.13.24;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;false;SiteInstall_RadioExample_WithoutIPSec;SubNetwork=ONRM_ROOT_MO_R,SubNetwork=RNC01,MeContext=RNC01,ManagedElement=1,RncFunction=1;true;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-111609 : Add MSMM Radio Node;Add MSMM Radio Node;BSIM_DG2_ADD_NODE;false;false;O16B-U;AddWLRadioMultiRatandSiteExample_16B;PCA_Placeholder;NodeName_Placeholder;W-L-RAN;true;false;;ERBS-SUBNW-1;192.168.13.21;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-uplink-nedssv4;16B;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;false;;;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-97841 : Autointegrate of DG2 Node LRAN;autointegrate DG2 Node;BSIM_DG2_LRAN_Autointegrate;true;false;O16B-U;AddLteG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;LRAN;true;false;;ERBS-SUBNW-1;192.168.103.33;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;true;SiteInstall_RadioExample_WithoutIPSec;;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-97842 : Autointegrate of DG2 Node WRAN;AI DG2 Node;BSIM_DG2_AI_WRAN;true;false;O16B-U;AddWcdmaG2andSiteExample_16A;PCA_Placeholder;NodeName_Placeholder;WRAN;true;false;;;192.168.103.34;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=w-uplink-nedssv4;16A;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;true;SiteInstall_RadioExample_WithoutIPSec;SubNetwork=ONRM_ROOT_MO_R,SubNetwork=RNC01,MeContext=RNC01,ManagedElement=1,RncFunction=1;false;/tmp/OssNodeProtocol_DG2.xml;false;
OSS-111609 : Autointegrate of DG2 node W-L-RAN;AI MSMM Radio Node;BSIM_DG2_AI_NODE;true;false;O16B-U;AddWLRadioMultiRatandSiteExample_16B;PCA_Placeholder;NodeName_Placeholder;W-L-RAN;true;false;;ERBS-SUBNW-1;192.168.103.35;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-config-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-uplink-nedssv4;16B;Site_Placeholder;Athlone;Eire;false;false;;false;false;;false;false;false;/tmp/SiteBasic_DG2.xml;/tmp/SiteEquipment_DG2.xml;DG2;;;true;SiteInstall_RadioExample_WithoutIPSec;;false;/tmp/OssNodeProtocol_DG2.xml;false;
